"ENSMBL.ID"	"log2FoldChange"	"padj"	"ENTREZID"	"SYMBOL"	"GENENAME"
"ENSG00000166869"	-2.26079429363792	6.51726332310108e-123	63928	"CHP2"	"calcineurin like EF-hand protein 2"
"ENSG00000166881"	-0.184440954942929	0.0321376526713391	23306	"NEMP1"	"nuclear envelope integral membrane protein 1"
"ENSG00000166886"	0.0332096046853516	0.5711807307736	4665	"NAB2"	"NGFI-A binding protein 2"
"ENSG00000166887"	-0.270341739875649	8.3217566532904e-22	23339	"VPS39"	"VPS39, HOPS complex subunit"
"ENSG00000166888"	0.0690168646813251	0.0622302009410306	6778	"STAT6"	"signal transducer and activator of transcription 6"
"ENSG00000166889"	0.364565930358805	5.97385034751672e-25	219988	"PATL1"	"PAT1 homolog 1, processing body mRNA decay factor"
"ENSG00000166896"	-0.323698659045732	9.18463742352619e-07	91419	"ATP23"	"ATP23 metallopeptidase and ATP synthase assembly factor homolog"
"ENSG00000166900"	0.421924287473662	3.58467534767176e-28	6809	"STX3"	"syntaxin 3"
"ENSG00000166902"	0.377134707092402	1.02561842603067e-31	54948	"MRPL16"	"mitochondrial ribosomal protein L16"
"ENSG00000166908"	0.311561256298128	1.6029310827156e-25	79837	"PIP4K2C"	"phosphatidylinositol-5-phosphate 4-kinase type 2 gamma"
"ENSG00000166912"	-0.373455766175709	2.73081046702696e-26	54893	"MTMR10"	"myotubularin related protein 10"
"ENSG00000166913"	0.289641685736819	4.58581432152593e-14	7529	"YWHAB"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta"
"ENSG00000166920"	1.4110140757997	1.10210644464864e-46	84419	"C15orf48"	"chromosome 15 open reading frame 48"
"ENSG00000166923"	-1.4967878743833	9.65037461573982e-36	26585	"GREM1"	"gremlin 1, DAN family BMP antagonist"
"ENSG00000166925"	-0.0970029510187182	0.223267764164794	81628	"TSC22D4"	"TSC22 domain family member 4"
"ENSG00000166927"	0.776188982333832	9.24413111115082e-16	58475	"MS4A7"	"membrane spanning 4-domains A7"
"ENSG00000166938"	-0.581920796858471	7.69931641081093e-65	115752	"DIS3L"	"DIS3 like exosome 3'-5' exoribonuclease"
"ENSG00000166946"	-0.451526478573368	3.31705530816034e-54	23582	"CCNDBP1"	"cyclin D1 binding protein 1"
"ENSG00000166947"	-1.06494959445006	2.25758677120017e-78	2038	"EPB42"	"erythrocyte membrane protein band 4.2"
"ENSG00000166949"	-0.265251354004172	4.77368473125922e-13	4088	"SMAD3"	"SMAD family member 3"
"ENSG00000166963"	-0.835917140507262	7.6438915494001e-18	4130	"MAP1A"	"microtubule associated protein 1A"
"ENSG00000166965"	0.131158715542526	0.0215893576980882	91433	"RCCD1"	"RCC1 domain containing 1"
"ENSG00000166971"	-0.123140575990211	0.0125320619560961	64400	"AKTIP"	"AKT interacting protein"
"ENSG00000166974"	-0.247147737419597	2.81502086824607e-08	10982	"MAPRE2"	"microtubule associated protein RP/EB family member 2"
"ENSG00000166979"	0.439942491099997	5.03217394490984e-16	59271	"EVA1C"	"eva-1 homolog C"
"ENSG00000166986"	0.650955244324731	5.07425375226787e-55	4141	"MARS"	"methionyl-tRNA synthetase"
"ENSG00000166987"	0.306690911659419	1.58882382751156e-08	114785	"MBD6"	"methyl-CpG binding domain protein 6"
"ENSG00000166997"	-0.47230405131725	5.2463679336211e-19	245812	"CNPY4"	"canopy FGF signaling regulator 4"
"ENSG00000167004"	0.256219542768818	2.59413849281423e-13	2923	"PDIA3"	"protein disulfide isomerase family A member 3"
"ENSG00000167005"	0.0922883811219365	0.0432028741205007	11051	"NUDT21"	"nudix hydrolase 21"
"ENSG00000167034"	0.0266589718816531	0.784025214348236	4824	"NKX3-1"	"NK3 homeobox 1"
"ENSG00000167037"	-1.50263938875069	1.20108007335109e-107	129049	"SGSM1"	"small G protein signaling modulator 1"
"ENSG00000167065"	0.543627688462471	2.39950014401422e-29	150290	"DUSP18"	"dual specificity phosphatase 18"
"ENSG00000167074"	-0.852099877996685	1.90727069548968e-34	7008	"TEF"	"TEF, PAR bZIP transcription factor"
"ENSG00000167080"	1.76984034967016	3.78013483339937e-40	124872	"B4GALNT2"	"beta-1,4-N-acetyl-galactosaminyltransferase 2"
"ENSG00000167081"	-0.398386093574575	4.30151904664305e-27	5090	"PBX3"	"PBX homeobox 3"
"ENSG00000167085"	0.313846171073982	3.29396440169849e-10	5245	"PHB"	"prohibitin"
"ENSG00000167088"	0.634989231923474	1.64247305062386e-48	6632	"SNRPD1"	"small nuclear ribonucleoprotein D1 polypeptide"
"ENSG00000167100"	-0.670863555995358	1.11510995660987e-21	201191	"SAMD14"	"sterile alpha motif domain containing 14"
"ENSG00000167103"	0.488688110319853	1.08203615736565e-09	138429	"PIP5KL1"	"phosphatidylinositol-4-phosphate 5-kinase like 1"
"ENSG00000167106"	0.523043050140182	6.4175940788423e-27	399665	"FAM102A"	"family with sequence similarity 102 member A"
"ENSG00000167107"	-0.869167170519199	8.99826655088054e-56	80221	"ACSF2"	"acyl-CoA synthetase family member 2"
"ENSG00000167110"	-0.0882007512497052	0.0102143785643522	2801	"GOLGA2"	"golgin A2"
"ENSG00000167112"	0.612172879645339	2.23379169877531e-59	26995	"TRUB2"	"TruB pseudouridine synthase family member 2"
"ENSG00000167113"	0.207084754274317	5.79727249502469e-05	51117	"COQ4"	"coenzyme Q4"
"ENSG00000167114"	1.13326855365418	5.8798777183579e-58	10999	"SLC27A4"	"solute carrier family 27 member 4"
"ENSG00000167118"	-0.053259663834763	0.269126417445766	81605	"URM1"	"ubiquitin related modifier 1"
"ENSG00000167123"	-0.892041788891105	4.30440972943005e-17	51148	"CERCAM"	"cerebral endothelial cell adhesion molecule"
"ENSG00000167130"	0.253267334206159	1.37412193446214e-07	57171	"DOLPP1"	"dolichyldiphosphatase 1"
"ENSG00000167131"	0.114139460129314	0.0788901765752055	388389	"CCDC103"	"coiled-coil domain containing 103"
"ENSG00000167136"	0.218864462410697	0.0014390364930254	2021	"ENDOG"	"endonuclease G"
"ENSG00000167157"	-0.245226695922997	0.00439131223987434	51450	"PRRX2"	"paired related homeobox 2"
"ENSG00000167165"	1.39674602452624	6.62091820708381e-57	54578	"UGT1A6"	"UDP glucuronosyltransferase family 1 member A6"
"ENSG00000167173"	-0.0951798460358997	0.159879716367551	56905	"C15orf39"	"chromosome 15 open reading frame 39"
"ENSG00000167178"	-1.37471055503516	9.05726120736329e-34	57611	"ISLR2"	"immunoglobulin superfamily containing leucine rich repeat 2"
"ENSG00000167182"	-0.144501008476694	0.0128657850284972	6668	"SP2"	"Sp2 transcription factor"
"ENSG00000167183"	-1.74923504692163	1.05584868055052e-45	79170	"PRR15L"	"proline rich 15 like"
"ENSG00000167186"	-0.130902913832342	8.07559855655727e-06	10229	"COQ7"	"coenzyme Q7, hydroxylase"
"ENSG00000167191"	-0.686719707665681	2.01837989875074e-28	51704	"GPRC5B"	"G protein-coupled receptor class C group 5 member B"
"ENSG00000167193"	0.0352420439577126	0.188344478088732	1398	"CRK"	"CRK proto-oncogene, adaptor protein"
"ENSG00000167196"	0.372197484732688	8.83099302976775e-12	26263	"FBXO22"	"F-box protein 22"
"ENSG00000167202"	-0.197707166961897	5.44068846533905e-06	23102	"TBC1D2B"	"TBC1 domain family member 2B"
"ENSG00000167207"	1.89325263335798	1.13227877743382e-270	64127	"NOD2"	"nucleotide binding oligomerization domain containing 2"
"ENSG00000167208"	1.1071806197821	3.03412585293794e-69	124460	"SNX20"	"sorting nexin 20"
"ENSG00000167216"	0.315759978209384	5.04074857881147e-06	83473	"KATNAL2"	"katanin catalytic subunit A1 like 2"
"ENSG00000167220"	0.156617932666315	0.000558944817813897	84064	"HDHD2"	"haloacid dehalogenase like hydrolase domain containing 2"
"ENSG00000167232"	-0.75448126285698	1.03662340739115e-20	7644	"ZNF91"	"zinc finger protein 91"
"ENSG00000167244"	-0.434629850070599	1.96731405067632e-05	3481	"IGF2"	"insulin like growth factor 2"
"ENSG00000167257"	-0.0345805660175121	0.274479574053096	257160	"RNF214"	"ring finger protein 214"
"ENSG00000167258"	0.459845112951584	8.73568879461542e-31	51755	"CDK12"	"cyclin dependent kinase 12"
"ENSG00000167261"	-0.406264930314022	7.58228916837292e-07	64174	"DPEP2"	"dipeptidase 2"
"ENSG00000167264"	0.57900625288275	6.72771138887712e-52	54920	"DUS2"	"dihydrouridine synthase 2"
"ENSG00000167272"	0.146023567570069	0.00264607500224895	51367	"POP5"	"POP5 homolog, ribonuclease P/MRP subunit"
"ENSG00000167280"	-0.240276366398686	0.00894106281666951	64772	"ENGASE"	"endo-beta-N-acetylglucosaminidase"
"ENSG00000167283"	0.349987799389433	4.65899428004304e-18	10632	"ATP5L"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit G"
"ENSG00000167286"	1.3526592916854	9.34119616369115e-53	915	"CD3D"	"CD3d molecule"
"ENSG00000167291"	-0.503177198515024	1.17621615767895e-20	125058	"TBC1D16"	"TBC1 domain family member 16"
"ENSG00000167302"	0.267816387306073	0.000423732766167124	146705	"TEPSIN"	"TEPSIN, adaptor related protein complex 4 accessory protein"
"ENSG00000167306"	0.380490829434255	5.15778636712916e-12	4645	"MYO5B"	"myosin VB"
"ENSG00000167315"	-0.910876846882798	9.85178736013299e-25	10449	"ACAA2"	"acetyl-CoA acyltransferase 2"
"ENSG00000167323"	-0.313453457755274	4.42757009614804e-18	6786	"STIM1"	"stromal interaction molecule 1"
"ENSG00000167325"	0.603779601933551	3.78887198533104e-49	6240	"RRM1"	"ribonucleotide reductase catalytic subunit M1"
"ENSG00000167333"	-0.24019094854504	4.86761120391561e-07	55128	"TRIM68"	"tripartite motif containing 68"
"ENSG00000167363"	-1.16866373109847	5.51765540409574e-57	64122	"FN3K"	"fructosamine 3 kinase"
"ENSG00000167371"	-0.898049421014665	3.21484320172438e-17	112476	"PRRT2"	"proline rich transmembrane protein 2"
"ENSG00000167377"	-0.150244096804476	0.0137793190037141	7571	"ZNF23"	"zinc finger protein 23"
"ENSG00000167378"	0.0367022043734061	0.331651138564455	126298	"IRGQ"	"immunity related GTPase Q"
"ENSG00000167380"	-0.28574043757366	2.73861930375821e-07	7769	"ZNF226"	"zinc finger protein 226"
"ENSG00000167384"	-0.150333494276408	0.00472645291039045	7733	"ZNF180"	"zinc finger protein 180"
"ENSG00000167393"	0.266502122710371	0.000117309083826499	28227	"PPP2R3B"	"protein phosphatase 2 regulatory subunit B''beta"
"ENSG00000167394"	0.493161102390466	1.88149179509541e-12	79759	"ZNF668"	"zinc finger protein 668"
"ENSG00000167395"	0.752419376933513	1.48734161442663e-38	9726	"ZNF646"	"zinc finger protein 646"
"ENSG00000167397"	0.188462318363675	0.000349193033595239	79001	"VKORC1"	"vitamin K epoxide reductase complex subunit 1"
"ENSG00000167447"	0.236667173280839	2.09662070722421e-18	55181	"SMG8"	"SMG8, nonsense mediated mRNA decay factor"
"ENSG00000167460"	0.342134173767505	1.44375942168496e-13	7171	"TPM4"	"tropomyosin 4"
"ENSG00000167461"	0.395955170030838	5.83122744493734e-41	4218	"RAB8A"	"RAB8A, member RAS oncogene family"
"ENSG00000167468"	-0.395374608029123	1.49175501088126e-09	2879	"GPX4"	"glutathione peroxidase 4"
"ENSG00000167470"	0.654434632048755	1.489635678146e-21	90007	"MIDN"	"midnolin"
"ENSG00000167476"	0.219531067210651	0.0145420633013073	126306	"JSRP1"	"junctional sarcoplasmic reticulum protein 1"
"ENSG00000167487"	-0.453482487191388	8.57565125508188e-13	55295	"KLHL26"	"kelch like family member 26"
"ENSG00000167491"	0.276584354244625	6.8965843600123e-08	54815	"GATAD2A"	"GATA zinc finger domain containing 2A"
"ENSG00000167508"	-0.473784011756841	3.65557915508258e-06	4597	"MVD"	"mevalonate diphosphate decarboxylase"
"ENSG00000167513"	0.97742962963321	8.96923826589552e-28	81620	"CDT1"	"chromatin licensing and DNA replication factor 1"
"ENSG00000167515"	0.188742395209989	0.000293249935537481	51693	"TRAPPC2L"	"trafficking protein particle complex 2 like"
"ENSG00000167522"	0.0135509262512628	0.797574465102758	29123	"ANKRD11"	"ankyrin repeat domain 11"
"ENSG00000167523"	0.185621268484971	0.00119821332445861	124045	"SPATA33"	"spermatogenesis associated 33"
"ENSG00000167524"	-0.0783295955038131	0.43575893580376	124923	"SGK494"	"uncharacterized serine/threonine-protein kinase SgK494"
"ENSG00000167525"	-0.214430783233601	0.0101290683801084	147011	"PROCA1"	"protein interacting with cyclin A1"
"ENSG00000167526"	-0.476801798862013	1.09213860758572e-11	6137	"RPL13"	"ribosomal protein L13"
"ENSG00000167528"	-0.0589979828670647	0.273456797620968	121274	"ZNF641"	"zinc finger protein 641"
"ENSG00000167535"	0.303747010202968	2.13114188148793e-09	784	"CACNB3"	"calcium voltage-gated channel auxiliary subunit beta 3"
"ENSG00000167536"	0.860941131314285	8.09176019510865e-50	147015	"DHRS13"	"dehydrogenase/reductase 13"
"ENSG00000167543"	-0.344501765117559	2.87226944489498e-06	90313	"TP53I13"	"tumor protein p53 inducible protein 13"
"ENSG00000167548"	-0.0410794991083805	0.574157029906278	8085	"KMT2D"	"lysine methyltransferase 2D"
"ENSG00000167549"	-0.309746847658577	0.0177002873845271	84940	"CORO6"	"coronin 6"
"ENSG00000167552"	-0.524878057366469	2.99994682669666e-25	7846	"TUBA1A"	"tubulin alpha 1a"
"ENSG00000167553"	1.00429090335273	4.12984005936705e-75	84790	"TUBA1C"	"tubulin alpha 1c"
"ENSG00000167555"	-1.14077771136884	1.78012032596998e-54	84436	"ZNF528"	"zinc finger protein 528"
"ENSG00000167562"	-0.543312957101923	5.6181611226205e-28	55762	"ZNF701"	"zinc finger protein 701"
"ENSG00000167565"	-0.0799865338381334	0.078421948282765	29946	"SERTAD3"	"SERTA domain containing 3"
"ENSG00000167566"	-0.336269527196875	3.05950378624732e-05	57701	"NCKAP5L"	"NCK associated protein 5 like"
"ENSG00000167578"	0.210728671399096	0.000250658260609335	53916	"RAB4B"	"RAB4B, member RAS oncogene family"
"ENSG00000167588"	-2.13569380618199	1.74906160755889e-24	2819	"GPD1"	"glycerol-3-phosphate dehydrogenase 1"
"ENSG00000167595"	0.20892280764645	1.8605635184039e-05	148137	"PROSER3"	"proline and serine rich 3"
"ENSG00000167600"	1.50274657274126	2.134883457949e-79	29785	"CYP2S1"	"cytochrome P450 family 2 subfamily S member 1"
"ENSG00000167601"	-0.943611595225152	1.08882240411162e-38	558	"AXL"	"AXL receptor tyrosine kinase"
"ENSG00000167604"	0.914827043327264	1.40854813823851e-37	84807	"NFKBID"	"NFKB inhibitor delta"
"ENSG00000167608"	-1.05460773240143	4.5261774122815e-18	147798	"TMC4"	"transmembrane channel like 4"
"ENSG00000167613"	0.534897166631422	4.00838434763903e-11	3903	"LAIR1"	"leukocyte associated immunoglobulin like receptor 1"
"ENSG00000167614"	-1.53205249040701	6.39682993746518e-49	57348	"TTYH1"	"tweety family member 1"
"ENSG00000167615"	-0.356022579507817	0.000177909157670309	114823	"LENG8"	"leukocyte receptor cluster member 8"
"ENSG00000167617"	0.583023406453584	1.41333419411223e-06	148170	"CDC42EP5"	"CDC42 effector protein 5"
"ENSG00000167625"	-0.185173370274048	0.000384848167050785	116115	"ZNF526"	"zinc finger protein 526"
"ENSG00000167632"	-0.312897609965453	7.35544823886648e-09	83696	"TRAPPC9"	"trafficking protein particle complex 9"
"ENSG00000167635"	-0.0427917715692131	0.476559234950989	7705	"ZNF146"	"zinc finger protein 146"
"ENSG00000167637"	-0.204108318532819	0.00140176127555981	284349	"ZNF283"	"zinc finger protein 283"
"ENSG00000167641"	-1.07577668229234	1.63712871081604e-24	94274	"PPP1R14A"	"protein phosphatase 1 regulatory inhibitor subunit 14A"
"ENSG00000167642"	0.145577218882	0.0117251157311108	10653	"SPINT2"	"serine peptidase inhibitor, Kunitz type 2"
"ENSG00000167644"	0.221617121364593	0.0178200949115496	64073	"C19orf33"	"chromosome 19 open reading frame 33"
"ENSG00000167645"	0.423353432479292	1.68630587654306e-08	90522	"YIF1B"	"Yip1 interacting factor homolog B, membrane trafficking protein"
"ENSG00000167653"	-1.97451230682762	7.59805011993103e-46	8000	"PSCA"	"prostate stem cell antigen"
"ENSG00000167656"	1.21345663567069	2.18268513938347e-41	8581	"LY6D"	"lymphocyte antigen 6 family member D"
"ENSG00000167657"	0.0444892294652929	0.581910428962791	1613	"DAPK3"	"death associated protein kinase 3"
"ENSG00000167658"	-0.24546308747961	7.25051113313898e-05	1938	"EEF2"	"eukaryotic translation elongation factor 2"
"ENSG00000167670"	0.310351976514129	7.75518463869757e-11	10036	"CHAF1A"	"chromatin assembly factor 1 subunit A"
"ENSG00000167671"	-0.171115891415894	0.0080132859411356	80700	"UBXN6"	"UBX domain protein 6"
"ENSG00000167674"	-0.184563198391301	0.00269950384325813	84717	"HDGFRP2"	"hepatoma-derived growth factor-related protein 2"
"ENSG00000167676"	-1.46924036003175	1.61398420529827e-13	729359	"PLIN4"	"perilipin 4"
"ENSG00000167680"	-0.20058960416066	0.0614823107934108	10501	"SEMA6B"	"semaphorin 6B"
"ENSG00000167685"	-0.105204154929476	0.117548902125913	55311	"ZNF444"	"zinc finger protein 444"
"ENSG00000167693"	0.11374614657528	0.0248487194613969	64359	"NXN"	"nucleoredoxin"
"ENSG00000167695"	-0.313933641404981	7.20859592796351e-08	79850	"FAM57A"	"family with sequence similarity 57 member A"
"ENSG00000167699"	-0.105533466656383	3.56254515251052e-06	51031	"GLOD4"	"glyoxalase domain containing 4"
"ENSG00000167700"	0.306154241681672	0.000107869930605913	113655	"MFSD3"	"major facilitator superfamily domain containing 3"
"ENSG00000167701"	-1.6571247118572	4.1449603927237e-40	2875	"GPT"	"glutamic--pyruvic transaminase"
"ENSG00000167702"	-0.2490281074603	0.029734049918907	90990	"KIFC2"	"kinesin family member C2"
"ENSG00000167703"	0.16567682881121	0.0402392215158893	124935	"SLC43A2"	"solute carrier family 43 member 2"
"ENSG00000167705"	-0.256091523586268	8.86743084381278e-06	83547	"RILP"	"Rab interacting lysosomal protein"
"ENSG00000167711"	-0.0819394098001123	0.30632128609805	5345	"SERPINF2"	"serpin family F member 2"
"ENSG00000167716"	-0.046752028832382	0.490403865882791	124997	"WDR81"	"WD repeat domain 81"
"ENSG00000167720"	0.251488221609098	2.64017381208409e-13	63826	"SRR"	"serine racemase"
"ENSG00000167721"	0.410671413410058	4.8883708551853e-36	55720	"TSR1"	"TSR1, ribosome maturation factor"
"ENSG00000167723"	1.59861574452251	3.03565031924904e-125	162514	"TRPV3"	"transient receptor potential cation channel subfamily V member 3"
"ENSG00000167733"	-0.426947270588522	3.40085054445203e-08	374875	"HSD11B1L"	"hydroxysteroid 11-beta dehydrogenase 1 like"
"ENSG00000167740"	-0.248106674177766	1.54186940595098e-08	124936	"CYB5D2"	"cytochrome b5 domain containing 2"
"ENSG00000167741"	-0.232399040196229	0.00120237158605599	124975	"GGT6"	"gamma-glutamyltransferase 6"
"ENSG00000167747"	0.527611744798682	5.47502609994911e-14	84798	"C19orf48"	"chromosome 19 open reading frame 48"
"ENSG00000167748"	-1.34186716277286	2.17606127640713e-70	3816	"KLK1"	"kallikrein 1"
"ENSG00000167754"	0.0326929773024047	0.724924700657903	25818	"KLK5"	"kallikrein related peptidase 5"
"ENSG00000167755"	3.28177411837546	4.42215914647665e-101	5653	"KLK6"	"kallikrein related peptidase 6"
"ENSG00000167757"	0.439915179357542	3.4679401011838e-10	11012	"KLK11"	"kallikrein related peptidase 11"
"ENSG00000167759"	4.02344138473176	0	26085	"KLK13"	"kallikrein related peptidase 13"
"ENSG00000167766"	-0.829410082164054	4.28309176388951e-17	55769	"ZNF83"	"zinc finger protein 83"
"ENSG00000167767"	0.74747156523604	1.9881529801534e-25	144501	"KRT80"	"keratin 80"
"ENSG00000167768"	0.369581467411642	2.01818218463003e-05	3848	"KRT1"	"keratin 1"
"ENSG00000167769"	-0.463312405916884	5.20063883187407e-10	125981	"ACER1"	"alkaline ceramidase 1"
"ENSG00000167770"	0.438937020271196	6.7083359819081e-15	55611	"OTUB1"	"OTU deubiquitinase, ubiquitin aldehyde binding 1"
"ENSG00000167772"	1.60033139867513	1.25046763479157e-43	51129	"ANGPTL4"	"angiopoietin like 4"
"ENSG00000167774"	0.425500096298912	1.18670384470283e-11	4701	"NDUFA7"	"NADH:ubiquinone oxidoreductase subunit A7"
"ENSG00000167775"	-0.282877584254198	0.000596026768075797	51293	"CD320"	"CD320 molecule"
"ENSG00000167778"	-0.273939906214658	6.98408385307504e-08	84926	"SPRYD3"	"SPRY domain containing 3"
"ENSG00000167779"	-1.48990065936024	2.16418120445484e-35	3489	"IGFBP6"	"insulin like growth factor binding protein 6"
